id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL
157.0,53.0,-0.0014,0.0001,100.0,518.67,642.26,1589.76,1407.57,14.62,21.61,553.7,2388.04,9049.14,1.3,47.27,521.33,2388.04,8135.55,8.4246,0.03,391.0,2388.0,100.0,38.91,23.3909,351.0
157.0,54.0,0.0027,0.0003,100.0,518.67,642.46,1590.88,1398.33,14.62,21.61,553.14,2388.08,9054.14,1.3,47.39,521.7,2388.08,8132.53,8.4233,0.03,392.0,2388.0,100.0,38.91,23.3596,350.0
157.0,55.0,0.0028,0.0003,100.0,518.67,642.13,1588.2,1411.33,14.62,21.61,553.39,2388.07,9045.96,1.3,47.72,521.44,2388.11,8125.94,8.4629,0.03,393.0,2388.0,100.0,38.91,23.2979,349.0
157.0,56.0,-0.0001,0.0,100.0,518.67,642.52,1590.31,1408.63,14.62,21.61,553.22,2388.09,9055.5,1.3,47.44,522.07,2388.11,8131.29,8.3917,0.03,391.0,2388.0,100.0,39.02,23.4549,348.0
157.0,57.0,0.0043,-0.0002,100.0,518.67,642.87,1594.19,1409.57,14.62,21.61,553.58,2388.06,9050.95,1.3,47.57,521.28,2388.06,8125.68,8.4315,0.03,392.0,2388.0,100.0,39.03,23.2105,347.0
157.0,58.0,0.0009,0.0003,100.0,518.67,642.59,1586.17,1405.05,14.62,21.61,553.71,2388.09,9047.24,1.3,47.44,521.77,2388.09,8127.57,8.443,0.03,392.0,2388.0,100.0,38.96,23.376,346.0
157.0,59.0,-0.0026,0.0003,100.0,518.67,642.74,1588.43,1396.95,14.62,21.61,554.0,2388.1,9045.33,1.3,47.62,521.73,2388.11,8127.46,8.4119,0.03,392.0,2388.0,100.0,38.88,23.2291,345.0
157.0,60.0,-0.0044,-0.0005,100.0,518.67,643.25,1586.86,1405.56,14.62,21.61,554.12,2388.11,9048.73,1.3,47.42,521.87,2388.11,8128.63,8.4391,0.03,395.0,2388.0,100.0,39.04,23.4464,344.0
157.0,61.0,-0.0016,0.0,100.0,518.67,643.01,1592.1,1403.18,14.62,21.61,553.33,2388.13,9049.3,1.3,47.48,521.87,2388.04,8129.09,8.3996,0.03,392.0,2388.0,100.0,39.01,23.2903,343.0
157.0,62.0,0.0018,0.0003,100.0,518.67,642.38,1589.41,1401.99,14.62,21.61,553.41,2388.13,9055.83,1.3,47.35,521.19,2388.08,8129.29,8.4601,0.03,393.0,2388.0,100.0,39.02,23.3933,342.0
157.0,63.0,-0.0022,0.0001,100.0,518.67,642.89,1591.93,1404.57,14.62,21.61,553.25,2388.11,9048.65,1.3,47.39,521.49,2388.09,8130.56,8.4181,0.03,393.0,2388.0,100.0,39.01,23.2054,341.0
157.0,64.0,-0.0008,-0.0004,100.0,518.67,642.14,1582.49,1407.26,14.62,21.61,553.93,2388.11,9046.77,1.3,47.31,522.07,2388.13,8129.77,8.4119,0.03,392.0,2388.0,100.0,38.85,23.3292,340.0
157.0,65.0,-0.0022,0.0003,100.0,518.67,642.46,1587.8,1400.4,14.62,21.61,553.93,2388.05,9045.5,1.3,47.36,521.54,2388.12,8133.08,8.4031,0.03,391.0,2388.0,100.0,39.01,23.3609,339.0
157.0,66.0,0.0012,0.0002,100.0,518.67,642.24,1588.96,1403.29,14.62,21.61,554.02,2388.12,9045.89,1.3,47.55,521.7,2388.13,8132.61,8.4221,0.03,393.0,2388.0,100.0,38.74,23.4036,338.0
157.0,67.0,0.0021,0.0002,100.0,518.67,642.52,1583.47,1404.65,14.62,21.61,553.62,2388.09,9047.48,1.3,47.34,521.65,2388.1,8130.82,8.3963,0.03,392.0,2388.0,100.0,39.05,23.3271,337.0
157.0,68.0,0.0002,0.0003,100.0,518.67,642.7,1591.1,1405.44,14.62,21.61,553.88,2388.07,9052.13,1.3,47.72,521.64,2388.09,8130.95,8.4179,0.03,391.0,2388.0,100.0,38.89,23.2785,336.0
157.0,69.0,-0.0017,0.0004,100.0,518.67,642.37,1587.19,1406.5,14.62,21.61,553.49,2388.05,9052.22,1.3,47.45,522.48,2388.09,8127.47,8.4283,0.03,394.0,2388.0,100.0,38.97,23.3869,335.0
157.0,70.0,-0.0032,-0.0001,100.0,518.67,642.51,1581.61,1410.14,14.62,21.61,553.88,2388.09,9053.84,1.3,47.38,522.03,2388.09,8130.96,8.4328,0.03,392.0,2388.0,100.0,38.95,23.3096,334.0
157.0,71.0,0.0018,0.0005,100.0,518.67,642.4,1589.97,1408.26,14.62,21.61,553.66,2388.05,9048.44,1.3,47.49,521.7,2388.11,8131.09,8.4278,0.03,393.0,2388.0,100.0,38.88,23.3193,333.0
157.0,72.0,0.002,0.0003,100.0,518.67,642.61,1588.18,1404.42,14.62,21.61,553.24,2388.09,9051.35,1.3,47.29,521.74,2388.07,8127.28,8.4403,0.03,394.0,2388.0,100.0,38.82,23.3817,332.0
157.0,73.0,0.0042,0.0003,100.0,518.67,641.97,1582.76,1401.03,14.62,21.61,553.34,2388.07,9047.84,1.3,47.31,521.15,2388.09,8132.23,8.4165,0.03,392.0,2388.0,100.0,38.86,23.2413,331.0
157.0,74.0,-0.0044,-0.0004,100.0,518.67,642.26,1590.12,1403.65,14.62,21.61,553.19,2388.05,9048.04,1.3,47.2,521.15,2388.04,8129.43,8.4296,0.03,391.0,2388.0,100.0,38.92,23.1586,330.0
157.0,75.0,0.0006,-0.0001,100.0,518.67,642.96,1581.85,1397.81,14.62,21.61,553.61,2388.1,9045.67,1.3,47.4,521.61,2388.08,8127.93,8.4265,0.03,392.0,2388.0,100.0,38.92,23.2695,329.0
157.0,76.0,0.0011,-0.0001,100.0,518.67,642.24,1585.91,1400.16,14.62,21.61,553.6,2388.13,9042.4,1.3,47.51,521.84,2388.12,8129.79,8.4404,0.03,392.0,2388.0,100.0,38.82,23.4481,328.0
157.0,77.0,-0.0027,0.0001,100.0,518.67,642.58,1587.13,1400.97,14.62,21.61,553.61,2388.09,9043.73,1.3,47.35,521.35,2388.02,8130.69,8.4172,0.03,393.0,2388.0,100.0,38.68,23.4211,327.0
157.0,78.0,0.0,0.0004,100.0,518.67,641.88,1592.18,1399.14,14.62,21.61,554.45,2388.06,9055.43,1.3,47.38,521.86,2388.14,8128.15,8.4221,0.03,394.0,2388.0,100.0,38.64,23.3895,326.0
157.0,79.0,-0.0004,-0.0001,100.0,518.67,642.66,1586.69,1405.47,14.62,21.61,553.75,2388.08,9039.37,1.3,47.29,521.41,2388.1,8132.42,8.4409,0.03,393.0,2388.0,100.0,38.71,23.2955,325.0
157.0,80.0,-0.003,-0.0002,100.0,518.67,641.72,1590.3,1406.2,14.62,21.61,553.39,2388.12,9047.92,1.3,47.47,522.26,2388.08,8134.78,8.44,0.03,392.0,2388.0,100.0,38.78,23.429,324.0
157.0,81.0,-0.0002,-0.0002,100.0,518.67,641.78,1583.63,1410.01,14.62,21.61,553.89,2388.05,9046.29,1.3,47.45,521.89,2388.11,8131.16,8.414,0.03,391.0,2388.0,100.0,38.86,23.4026,323.0
157.0,82.0,0.0044,0.0002,100.0,518.67,642.64,1587.91,1404.9,14.62,21.61,553.44,2388.1,9050.43,1.3,47.34,521.12,2388.07,8134.9,8.4021,0.03,394.0,2388.0,100.0,38.75,23.3986,322.0
157.0,83.0,-0.0005,-0.0002,100.0,518.67,642.37,1589.32,1402.76,14.62,21.61,554.12,2388.12,9046.53,1.3,47.29,521.51,2388.03,8128.36,8.4227,0.03,392.0,2388.0,100.0,38.87,23.3059,321.0
157.0,84.0,0.0003,0.0,100.0,518.67,642.97,1585.23,1401.96,14.62,21.61,553.13,2388.12,9052.15,1.3,47.45,521.34,2388.09,8127.26,8.437,0.03,393.0,2388.0,100.0,38.95,23.3929,320.0
157.0,85.0,-0.0013,-0.0001,100.0,518.67,642.49,1578.66,1410.45,14.62,21.61,553.82,2388.13,9048.73,1.3,47.38,522.28,2388.05,8132.12,8.4073,0.03,392.0,2388.0,100.0,38.83,23.4185,319.0
157.0,86.0,0.004,0.0002,100.0,518.67,642.54,1588.01,1407.87,14.62,21.61,553.57,2388.05,9050.53,1.3,47.49,521.75,2388.09,8127.93,8.3908,0.03,392.0,2388.0,100.0,38.88,23.3472,318.0
157.0,87.0,-0.0036,0.0005,100.0,518.67,642.18,1588.86,1403.72,14.62,21.61,553.7,2388.09,9054.92,1.3,47.46,521.49,2388.12,8129.99,8.4628,0.03,393.0,2388.0,100.0,38.75,23.322,317.0
157.0,88.0,-0.0003,0.0003,100.0,518.67,642.63,1582.98,1409.5,14.62,21.61,553.35,2388.05,9059.75,1.3,47.34,521.67,2388.08,8131.24,8.4335,0.03,393.0,2388.0,100.0,38.67,23.3526,316.0
157.0,89.0,-0.001,0.0003,100.0,518.67,642.53,1589.53,1406.08,14.62,21.61,553.68,2388.09,9048.59,1.3,47.45,521.53,2388.15,8126.63,8.4301,0.03,393.0,2388.0,100.0,38.63,23.3345,315.0
157.0,90.0,0.0012,-0.0004,100.0,518.67,642.77,1591.31,1405.73,14.62,21.61,553.75,2388.09,9046.99,1.3,47.36,521.55,2388.11,8129.64,8.438,0.03,393.0,2388.0,100.0,39.02,23.349,314.0
157.0,91.0,-0.0015,0.0004,100.0,518.67,642.39,1588.48,1406.71,14.62,21.61,553.77,2388.1,9052.36,1.3,47.49,521.36,2388.07,8136.03,8.4398,0.03,394.0,2388.0,100.0,38.87,23.3575,313.0
157.0,92.0,-0.0004,-0.0,100.0,518.67,642.68,1594.32,1403.85,14.62,21.61,553.7,2388.11,9041.76,1.3,47.46,521.66,2388.13,8127.56,8.4203,0.03,391.0,2388.0,100.0,38.88,23.362,312.0
157.0,93.0,-0.0004,0.0001,100.0,518.67,642.8,1581.65,1405.64,14.62,21.61,553.8,2388.06,9051.04,1.3,47.54,521.81,2388.07,8132.04,8.4209,0.03,392.0,2388.0,100.0,38.96,23.3952,311.0
157.0,94.0,0.0035,-0.0001,100.0,518.67,642.81,1588.56,1405.63,14.62,21.61,553.45,2388.07,9049.97,1.3,47.36,522.1,2388.06,8136.06,8.4603,0.03,392.0,2388.0,100.0,38.93,23.3448,310.0
157.0,95.0,0.0008,0.0002,100.0,518.67,642.96,1590.62,1401.64,14.62,21.61,553.86,2388.11,9058.16,1.3,47.46,521.8,2388.07,8136.5,8.4379,0.03,393.0,2388.0,100.0,38.86,23.325,309.0
157.0,96.0,0.0059,0.0003,100.0,518.67,642.5,1587.87,1406.1,14.62,21.61,553.48,2388.07,9057.44,1.3,47.35,521.41,2388.13,8128.67,8.42,0.03,395.0,2388.0,100.0,38.96,23.2846,308.0
157.0,97.0,-0.0,0.0002,100.0,518.67,642.67,1590.26,1400.25,14.62,21.61,553.12,2388.14,9052.02,1.3,47.59,521.25,2388.07,8124.09,8.4196,0.03,394.0,2388.0,100.0,38.63,23.2659,307.0
157.0,98.0,-0.0002,0.0001,100.0,518.67,642.72,1594.29,1408.53,14.62,21.61,553.37,2388.14,9040.09,1.3,47.41,521.58,2388.14,8132.29,8.4286,0.03,391.0,2388.0,100.0,38.79,23.3818,306.0
157.0,99.0,0.0024,-0.0001,100.0,518.67,642.35,1590.73,1406.27,14.62,21.61,553.46,2388.08,9054.48,1.3,47.42,522.03,2388.08,8128.28,8.4464,0.03,392.0,2388.0,100.0,38.96,23.279,305.0
157.0,100.0,-0.0027,0.0004,100.0,518.67,642.88,1591.34,1410.44,14.62,21.61,553.08,2388.05,9056.12,1.3,47.54,521.8,2388.08,8129.66,8.3984,0.03,392.0,2388.0,100.0,38.72,23.4496,304.0
157.0,101.0,-0.0013,-0.0003,100.0,518.67,642.57,1594.13,1407.69,14.62,21.61,553.75,2388.1,9050.65,1.3,47.47,521.78,2388.09,8129.9,8.3845,0.03,394.0,2388.0,100.0,38.72,23.3554,303.0
157.0,102.0,-0.0007,0.0004,100.0,518.67,642.83,1590.83,1404.74,14.62,21.61,553.22,2388.08,9050.31,1.3,47.5,521.54,2388.13,8132.93,8.451,0.03,393.0,2388.0,100.0,38.89,23.3041,302.0
157.0,103.0,-0.0056,-0.0004,100.0,518.67,642.41,1586.05,1404.6,14.62,21.61,553.67,2388.04,9052.67,1.3,47.59,521.47,2388.1,8129.82,8.4138,0.03,392.0,2388.0,100.0,38.66,23.3823,301.0
157.0,104.0,-0.0033,0.0001,100.0,518.67,642.49,1591.03,1402.2,14.62,21.61,553.91,2388.1,9045.02,1.3,47.41,521.99,2388.13,8130.41,8.4594,0.03,393.0,2388.0,100.0,38.92,23.2612,300.0
157.0,105.0,-0.0018,0.0,100.0,518.67,642.92,1586.38,1413.15,14.62,21.61,554.39,2388.08,9051.59,1.3,47.49,521.73,2388.11,8128.83,8.4567,0.03,393.0,2388.0,100.0,38.84,23.3507,299.0
157.0,106.0,0.0008,0.0005,100.0,518.67,642.76,1590.21,1401.83,14.62,21.61,553.47,2388.06,9047.18,1.3,47.47,521.47,2388.08,8127.41,8.3994,0.03,392.0,2388.0,100.0,38.94,23.4002,298.0
157.0,107.0,0.0016,0.0002,100.0,518.67,642.36,1586.45,1406.22,14.62,21.61,553.13,2388.11,9057.45,1.3,47.38,521.44,2388.07,8130.62,8.4519,0.03,394.0,2388.0,100.0,38.94,23.2239,297.0
157.0,108.0,-0.0003,0.0003,100.0,518.67,642.5,1600.21,1400.89,14.62,21.61,553.44,2388.11,9056.71,1.3,47.45,521.31,2388.02,8132.99,8.4285,0.03,394.0,2388.0,100.0,38.97,23.3047,296.0
157.0,109.0,0.0012,0.0004,100.0,518.67,642.43,1589.39,1412.62,14.62,21.61,553.8,2388.13,9052.47,1.3,47.28,521.53,2388.09,8128.43,8.4514,0.03,393.0,2388.0,100.0,39.0,23.2317,295.0
157.0,110.0,0.0018,-0.0003,100.0,518.67,642.62,1588.86,1406.84,14.62,21.61,553.7,2388.12,9050.21,1.3,47.38,521.37,2388.13,8128.43,8.436,0.03,394.0,2388.0,100.0,39.02,23.3512,294.0
157.0,111.0,0.0021,-0.0004,100.0,518.67,642.45,1588.6,1407.73,14.62,21.61,553.3,2388.06,9047.48,1.3,47.44,522.11,2388.15,8132.88,8.4207,0.03,393.0,2388.0,100.0,38.99,23.3068,293.0
157.0,112.0,0.001,0.0004,100.0,518.67,642.69,1585.28,1395.6,14.62,21.61,553.96,2388.07,9051.26,1.3,47.37,521.26,2388.06,8131.68,8.4023,0.03,393.0,2388.0,100.0,38.89,23.3295,292.0
157.0,113.0,-0.0004,0.0004,100.0,518.67,642.61,1590.41,1400.88,14.62,21.61,553.73,2388.09,9052.07,1.3,47.48,521.46,2388.11,8131.57,8.4615,0.03,392.0,2388.0,100.0,38.95,23.2564,291.0
157.0,114.0,0.0022,0.0004,100.0,518.67,642.98,1587.79,1408.88,14.62,21.61,553.69,2388.06,9049.52,1.3,47.39,521.89,2388.06,8130.6,8.4075,0.03,394.0,2388.0,100.0,38.94,23.2469,290.0
157.0,115.0,-0.0007,0.0002,100.0,518.67,642.44,1584.58,1406.7,14.62,21.61,553.4,2388.1,9051.66,1.3,47.54,521.05,2388.07,8133.87,8.394,0.03,392.0,2388.0,100.0,38.98,23.3267,289.0
157.0,116.0,0.0014,0.0003,100.0,518.67,642.05,1599.02,1402.24,14.62,21.61,553.99,2388.06,9053.04,1.3,47.63,521.79,2388.05,8128.72,8.4126,0.03,394.0,2388.0,100.0,38.83,23.2878,288.0
157.0,117.0,0.0014,-0.0005,100.0,518.67,643.04,1587.83,1413.54,14.62,21.61,553.35,2388.11,9057.57,1.3,47.38,521.45,2388.1,8130.7,8.4021,0.03,393.0,2388.0,100.0,38.85,23.4144,287.0
157.0,118.0,-0.0006,-0.0003,100.0,518.67,643.09,1595.53,1408.33,14.62,21.61,553.1,2388.11,9048.69,1.3,47.47,521.41,2388.1,8132.73,8.4039,0.03,394.0,2388.0,100.0,38.8,23.2869,286.0
157.0,119.0,0.0018,-0.0005,100.0,518.67,642.54,1591.88,1408.11,14.62,21.61,553.58,2388.12,9049.29,1.3,47.4,521.58,2388.14,8133.52,8.425,0.03,393.0,2388.0,100.0,38.98,23.3279,285.0
157.0,120.0,-0.0029,-0.0002,100.0,518.67,642.85,1591.74,1402.1,14.62,21.61,553.34,2388.08,9053.7,1.3,47.6,521.59,2388.1,8130.58,8.4322,0.03,392.0,2388.0,100.0,38.86,23.3885,284.0
157.0,121.0,0.001,0.0003,100.0,518.67,642.56,1588.22,1407.86,14.62,21.61,553.67,2388.12,9050.12,1.3,47.33,521.13,2388.11,8131.05,8.4235,0.03,392.0,2388.0,100.0,38.83,23.3321,283.0
157.0,122.0,0.0022,0.0004,100.0,518.67,642.64,1593.47,1402.3,14.62,21.61,553.11,2388.06,9053.04,1.3,47.34,521.21,2388.14,8131.95,8.4529,0.03,394.0,2388.0,100.0,38.79,23.2115,282.0
157.0,123.0,0.002,0.0001,100.0,518.67,642.21,1590.44,1415.69,14.62,21.61,553.84,2388.09,9061.93,1.3,47.58,521.74,2388.08,8134.45,8.423,0.03,392.0,2388.0,100.0,38.87,23.3388,281.0
157.0,124.0,-0.0008,-0.0004,100.0,518.67,642.37,1584.84,1403.9,14.62,21.61,553.47,2388.05,9049.44,1.3,47.33,521.82,2388.11,8134.08,8.4331,0.03,392.0,2388.0,100.0,38.75,23.2978,280.0
157.0,125.0,0.0017,-0.0001,100.0,518.67,642.3,1587.48,1410.57,14.62,21.61,553.37,2388.12,9056.17,1.3,47.5,520.88,2388.09,8132.47,8.4421,0.03,392.0,2388.0,100.0,38.81,23.3653,279.0
157.0,126.0,-0.0013,0.0003,100.0,518.67,642.57,1586.76,1407.6,14.62,21.61,553.14,2388.14,9051.84,1.3,47.36,521.94,2388.07,8135.04,8.4308,0.03,393.0,2388.0,100.0,38.68,23.2393,278.0
157.0,127.0,0.0004,0.0004,100.0,518.67,642.75,1584.9,1412.83,14.62,21.61,553.45,2388.13,9045.88,1.3,47.36,521.55,2388.08,8133.67,8.4168,0.03,392.0,2388.0,100.0,38.8,23.348,277.0
157.0,128.0,-0.0005,-0.0003,100.0,518.67,642.03,1589.12,1404.77,14.62,21.61,553.39,2388.12,9051.37,1.3,47.46,521.29,2388.11,8128.36,8.4608,0.03,394.0,2388.0,100.0,38.86,23.287,276.0
157.0,129.0,0.0033,0.0002,100.0,518.67,642.49,1586.28,1401.55,14.62,21.61,553.4,2388.09,9054.03,1.3,47.6,522.17,2388.16,8131.56,8.4409,0.03,392.0,2388.0,100.0,38.84,23.206,275.0
157.0,130.0,-0.002,0.0,100.0,518.67,642.69,1592.21,1403.68,14.62,21.61,552.8,2388.06,9062.17,1.3,47.51,521.68,2388.12,8131.11,8.4771,0.03,394.0,2388.0,100.0,38.77,23.2356,274.0
157.0,131.0,0.0001,0.0001,100.0,518.67,642.67,1592.29,1408.32,14.62,21.61,553.62,2388.1,9064.63,1.3,47.44,521.15,2388.06,8133.86,8.465,0.03,393.0,2388.0,100.0,38.74,23.235,273.0
157.0,132.0,0.0003,0.0001,100.0,518.67,642.39,1586.43,1416.5,14.62,21.61,552.93,2388.12,9057.36,1.3,47.56,521.14,2388.1,8132.7,8.4861,0.03,392.0,2388.0,100.0,38.74,23.3387,272.0
157.0,133.0,-0.002,0.0004,100.0,518.67,642.8,1588.0,1407.96,14.62,21.61,552.78,2388.13,9051.06,1.3,47.34,521.25,2388.13,8125.55,8.4612,0.03,392.0,2388.0,100.0,38.77,23.3869,271.0
157.0,134.0,0.0003,-0.0004,100.0,518.67,643.05,1588.01,1404.98,14.62,21.61,553.1,2388.1,9058.54,1.3,47.59,521.41,2388.13,8134.8,8.451,0.03,393.0,2388.0,100.0,38.89,23.2675,270.0
157.0,135.0,-0.0043,0.0003,100.0,518.67,642.14,1589.55,1410.97,14.62,21.61,553.55,2388.08,9057.76,1.3,47.46,521.54,2388.07,8130.82,8.4594,0.03,392.0,2388.0,100.0,38.77,23.1674,269.0
157.0,136.0,0.0003,-0.0004,100.0,518.67,641.81,1588.92,1406.54,14.62,21.61,552.89,2388.08,9052.77,1.3,47.48,521.95,2388.09,8131.94,8.4381,0.03,394.0,2388.0,100.0,38.79,23.3321,268.0
157.0,137.0,0.0005,0.0003,100.0,518.67,642.73,1577.64,1408.31,14.62,21.61,552.9,2388.07,9057.22,1.3,47.55,521.6,2388.08,8130.26,8.4552,0.03,392.0,2388.0,100.0,39.02,23.3153,267.0
157.0,138.0,0.001,-0.0004,100.0,518.67,642.53,1593.13,1407.11,14.62,21.61,553.27,2388.11,9052.14,1.3,47.47,521.11,2388.12,8134.45,8.4276,0.03,394.0,2388.0,100.0,38.91,23.3259,266.0
157.0,139.0,0.0004,0.0003,100.0,518.67,642.35,1588.79,1406.5,14.62,21.61,553.77,2388.16,9050.65,1.3,47.65,521.12,2388.11,8130.19,8.4379,0.03,394.0,2388.0,100.0,38.88,23.4618,265.0
157.0,140.0,0.0021,-0.0003,100.0,518.67,642.57,1586.68,1403.24,14.62,21.61,554.0,2388.13,9050.91,1.3,47.65,521.32,2388.12,8135.4,8.4198,0.03,394.0,2388.0,100.0,38.8,23.2736,264.0
157.0,141.0,0.003,0.0002,100.0,518.67,642.62,1587.93,1407.16,14.62,21.61,552.96,2388.07,9046.34,1.3,47.49,521.9,2388.11,8136.13,8.422,0.03,394.0,2388.0,100.0,38.64,23.2206,263.0
157.0,142.0,-0.0018,-0.0005,100.0,518.67,642.83,1593.01,1405.49,14.62,21.61,554.02,2388.15,9050.6,1.3,47.51,521.04,2388.13,8129.86,8.462,0.03,393.0,2388.0,100.0,38.72,23.2828,262.0
157.0,143.0,0.0019,0.0004,100.0,518.67,642.93,1588.76,1415.27,14.62,21.61,552.8,2388.1,9058.49,1.3,47.51,521.56,2388.09,8136.42,8.4334,0.03,394.0,2388.0,100.0,38.87,23.2232,261.0
157.0,144.0,-0.0005,-0.0001,100.0,518.67,642.6,1594.2,1405.76,14.62,21.61,553.72,2388.11,9053.69,1.3,47.26,520.78,2388.13,8138.43,8.4344,0.03,394.0,2388.0,100.0,38.83,23.3478,260.0
157.0,145.0,-0.0022,0.0001,100.0,518.67,642.67,1589.04,1409.95,14.62,21.61,552.94,2388.11,9054.72,1.3,47.66,521.38,2388.14,8132.96,8.4212,0.03,393.0,2388.0,100.0,38.72,23.2798,259.0
157.0,146.0,-0.0024,0.0005,100.0,518.67,642.9,1588.25,1412.48,14.62,21.61,553.11,2388.1,9051.79,1.3,47.25,521.42,2388.14,8134.15,8.4666,0.03,394.0,2388.0,100.0,38.67,23.3072,258.0
157.0,147.0,-0.0004,-0.0001,100.0,518.67,642.72,1591.91,1405.28,14.62,21.61,552.83,2388.07,9057.23,1.3,47.6,521.2,2388.09,8132.32,8.4696,0.03,392.0,2388.0,100.0,38.7,23.3691,257.0
157.0,148.0,-0.0065,0.0,100.0,518.67,642.45,1587.69,1408.63,14.62,21.61,552.72,2388.12,9059.03,1.3,47.54,521.1,2388.1,8131.62,8.4435,0.03,393.0,2388.0,100.0,38.7,23.3119,256.0
157.0,149.0,-0.0019,0.0004,100.0,518.67,642.77,1584.85,1411.72,14.62,21.61,553.34,2388.12,9055.07,1.3,47.49,521.01,2388.17,8128.5,8.4161,0.03,393.0,2388.0,100.0,38.83,23.2445,255.0
157.0,150.0,-0.0021,0.0003,100.0,518.67,642.32,1589.32,1415.84,14.62,21.61,552.76,2388.1,9057.49,1.3,47.57,521.07,2388.16,8127.43,8.4558,0.03,393.0,2388.0,100.0,38.96,23.2301,254.0
157.0,151.0,0.0007,-0.0002,100.0,518.67,643.06,1586.16,1406.32,14.62,21.61,553.74,2388.16,9056.5,1.3,47.42,520.8,2388.13,8129.97,8.4245,0.03,393.0,2388.0,100.0,38.83,23.3543,253.0
157.0,152.0,0.002,-0.0001,100.0,518.67,642.71,1590.65,1413.13,14.62,21.61,553.04,2388.15,9060.7,1.3,47.52,521.49,2388.12,8137.68,8.4726,0.03,394.0,2388.0,100.0,38.76,23.2319,252.0
157.0,153.0,0.002,0.0003,100.0,518.67,642.6,1584.74,1407.25,14.62,21.61,552.6,2388.12,9053.09,1.3,47.63,521.3,2388.17,8139.46,8.4674,0.03,394.0,2388.0,100.0,38.79,23.4198,251.0
157.0,154.0,-0.0019,-0.0001,100.0,518.67,642.61,1593.94,1413.39,14.62,21.61,553.31,2388.14,9063.91,1.3,47.59,521.29,2388.2,8136.27,8.4349,0.03,394.0,2388.0,100.0,38.83,23.2188,250.0
157.0,155.0,0.0017,0.0001,100.0,518.67,642.67,1592.72,1402.55,14.62,21.61,553.23,2388.16,9054.44,1.3,47.64,521.12,2388.1,8135.03,8.4546,0.03,395.0,2388.0,100.0,38.75,23.4347,249.0
157.0,156.0,-0.0031,0.0002,100.0,518.67,642.39,1592.14,1420.7,14.62,21.61,553.49,2388.12,9052.56,1.3,47.73,520.83,2388.15,8134.73,8.4456,0.03,394.0,2388.0,100.0,38.78,23.2381,248.0
157.0,157.0,0.0002,0.0004,100.0,518.67,642.64,1590.37,1412.1,14.62,21.61,553.39,2388.12,9050.41,1.3,47.62,521.77,2388.11,8130.28,8.4664,0.03,394.0,2388.0,100.0,38.77,23.4241,247.0
157.0,158.0,0.0009,-0.0004,100.0,518.67,643.18,1591.05,1413.67,14.62,21.61,553.16,2388.15,9052.33,1.3,47.47,521.52,2388.15,8134.64,8.4508,0.03,394.0,2388.0,100.0,38.82,23.2588,246.0
169.0,1.0,-0.0011,0.0,100.0,518.67,642.35,1584.53,1395.16,14.62,21.61,554.36,2388.01,9049.63,1.3,47.13,522.35,2387.99,8135.34,8.3833,0.03,392.0,2388.0,100.0,39.03,23.4423,309.0
169.0,2.0,-0.0001,0.0,100.0,518.67,641.94,1576.42,1396.57,14.62,21.61,554.27,2388.03,9049.25,1.3,47.16,522.62,2388.04,8134.46,8.3635,0.03,391.0,2388.0,100.0,38.96,23.4415,308.0
169.0,3.0,-0.0022,0.0005,100.0,518.67,642.62,1589.23,1401.9,14.62,21.61,554.4,2388.03,9056.9,1.3,47.19,522.02,2388.02,8131.51,8.421,0.03,391.0,2388.0,100.0,39.03,23.4845,307.0
169.0,4.0,0.0048,0.0002,100.0,518.67,641.58,1582.32,1395.98,14.62,21.61,554.05,2388.03,9052.12,1.3,47.26,521.79,2388.09,8133.47,8.3834,0.03,392.0,2388.0,100.0,39.11,23.3784,306.0
169.0,5.0,0.0023,-0.0001,100.0,518.67,642.56,1583.18,1409.65,14.62,21.61,553.69,2388.12,9052.8,1.3,47.23,522.14,2388.05,8135.78,8.3694,0.03,393.0,2388.0,100.0,39.14,23.4494,305.0
169.0,6.0,0.0024,-0.0004,100.0,518.67,641.73,1589.09,1392.99,14.62,21.61,553.96,2388.05,9049.38,1.3,47.17,522.14,2388.05,8130.23,8.3862,0.03,392.0,2388.0,100.0,38.89,23.4587,304.0
169.0,7.0,-0.0014,0.0004,100.0,518.67,642.14,1577.04,1399.49,14.62,21.61,554.33,2388.01,9047.44,1.3,47.25,521.97,2388.05,8137.41,8.4128,0.03,392.0,2388.0,100.0,38.9,23.3999,303.0
169.0,8.0,-0.0029,0.0001,100.0,518.67,642.03,1583.64,1396.83,14.62,21.61,554.42,2388.05,9051.37,1.3,47.42,522.34,2388.05,8138.94,8.4158,0.03,392.0,2388.0,100.0,39.0,23.3916,302.0
169.0,9.0,-0.0022,-0.0001,100.0,518.67,641.73,1589.42,1402.33,14.62,21.61,554.33,2387.98,9046.56,1.3,47.05,522.05,2388.07,8131.38,8.3652,0.03,390.0,2388.0,100.0,38.97,23.5166,301.0
169.0,10.0,-0.0013,0.0003,100.0,518.67,642.78,1577.34,1396.06,14.62,21.61,554.7,2388.02,9053.29,1.3,47.22,522.21,2388.01,8130.8,8.4008,0.03,390.0,2388.0,100.0,39.18,23.4043,300.0
